seriesid,aod,rssdid,submissionts,key,value
FRY15,20241231,2345678,1770609249,RISKM383,79309
FRY15,20241231,2345678,1770609249,RISOY890,138311
FRY15,20241231,2345678,1770609249,RISOKW56,737864
FRY15,20241231,2345678,1770609249,RISKY840,335096
FRY15,20241231,2345678,1770609249,RISIY867,590713
FRY15,20241231,2345678,1770609249,RISOM373,351271
FRY15,20241231,2345678,1770609249,RISIM406,863775
FRY15,20241231,2345678,1770609249,RISON507,241723
FRY15,20241231,2345678,1770609249,RISKY842,235676
FRY15,20241231,2345678,1770609249,RISIM358,897510
FRY15,20241231,2345678,1770609249,RISOY881,171049
FRY15,20241231,2345678,1770609249,RISOY840,504993
FRY15,20241231,2345678,1770609249,RISIN509,595339
FRY15,20241231,2345678,1770609249,RISIM387,790244
FRY15,20241231,2345678,1770609249,RISIKW57,999043
FRY15,20241231,2345678,1770609249,RISOY826,107075
FRY15,20241231,2345678,1770609249,RISKY849,196770
FRY15,20241231,2345678,1770609249,RISOY823,136017
FRY15,20241231,2345678,1770609249,RISIY852,692411
FRY15,20241231,2345678,1770609249,RISIM341,70268
FRY15,20241231,2345678,1770609249,RISKM407,64982
FRY15,20241231,2345678,1770609249,RISOY869,44276
FRY15,20241231,2345678,1770609249,RISOM411,971384
FRY15,20241231,2345678,1770609249,RISKM367,835294
FRY15,20241231,2345678,1770609249,RISIY879,892062
FRY15,20241231,2345678,1770609249,RISKM385,322305
FRY15,20241231,2345678,1770609249,RISIY824,829485
FRY15,20241231,2345678,1770609249,RISOY863,221582
FRY15,20241231,2345678,1770609249,RISKM358,735656
FRY15,20241231,2345678,1770609249,RISOY865,245406
FRY15,20241231,2345678,1770609249,RISKY867,100997
FRY15,20241231,2345678,1770609249,RISOM378,27062
FRY15,20241231,2345678,1770609249,RISIY841,931835
FRY15,20241231,2345678,1770609249,RISKY829,496004
FRY15,20241231,2345678,1770609249,RISIY895,144544
FRY15,20241231,2345678,1770609249,RISOY854,947236
FRY15,20241231,2345678,1770609249,RISKM373,589432
FRY15,20241231,2345678,1770609249,RISKY880,304370
FRY15,20241231,2345678,1770609249,RISIM429,9632
FRY15,20241231,2345678,1770609249,RISIJA22,684449
FRY15,20241231,2345678,1770609249,RISKM370,806041
FRY15,20241231,2345678,1770609249,RISIY838,945583
FRY15,20241231,2345678,1770609249,RISKKY47,569072
FRY15,20241231,2345678,1770609249,RISOM365,212264
FRY15,20241231,2345678,1770609249,RISOY839,235947
FRY15,20241231,2345678,1770609249,RISOM389,914611
FRY15,20241231,2345678,1770609249,RISKY856,454118
FRY15,20241231,2345678,1770609249,RISKM363,407903
FRY15,20241231,2345678,1770609249,RISOY867,841666
FRY15,20241231,2345678,1770609249,RISIM380,71261
FRY15,20241231,2345678,1770609249,RISKM389,569537
FRY15,20241231,2345678,1770609249,RISIM412,6481
FRY15,20241231,2345678,1770609249,RISIM335,628061
FRY15,20241231,2345678,1770609249,RISKY864,781628
FRY15,20241231,2345678,1770609249,RISOM345,164277
FRY15,20241231,2345678,1770609249,RISIY863,293487
FRY15,20241231,2345678,1770609249,RISKY870,858566
FRY15,20241231,2345678,1770609249,RISIM422,855647
FRY15,20241231,2345678,1770609249,RISIY855,59602
FRY15,20241231,2345678,1770609249,RISIM414,110516
FRY15,20241231,2345678,1770609249,RISKKW50,606145
FRY15,20241231,2345678,1770609249,RISKM360,877787
